20210604,09:15,723.15,781.75,723.15,743.05,1351,9350
20210604,09:16,743.00,770.00,743.00,763.80,1150,9350
20210604,09:17,765.70,769.55,750.00,755.00,500,10400
20210604,09:18,758.35,758.35,733.00,733.00,1175,10400
20210604,09:19,736.05,745.25,733.40,741.45,1025,10400
20210604,09:20,739.00,751.00,734.15,743.70,825,12050
20210604,09:21,740.90,746.65,733.85,735.10,975,12050
20210604,09:22,735.10,741.60,735.10,738.55,800,12050
20210604,09:23,736.05,743.45,735.35,741.65,650,13925
20210604,09:24,742.30,750.25,742.30,750.25,875,13925
20210604,09:25,754.95,755.90,751.35,755.30,1075,13925
20210604,09:26,758.20,774.00,758.20,774.00,1300,15700
20210604,09:27,774.00,801.90,774.00,791.90,2225,15700
20210604,09:28,797.70,797.70,789.00,795.60,425,15700
20210604,09:29,797.70,801.95,794.90,801.05,450,16800
20210604,09:30,805.00,806.95,798.85,803.20,700,16800
20210604,09:31,799.35,801.95,793.20,795.75,675,16800
20210604,09:32,796.80,805.00,796.80,805.00,50,17300
20210604,09:33,802.30,814.55,802.30,814.55,375,17300
20210604,09:34,814.55,818.55,811.45,818.55,250,17300
20210604,09:35,816.20,816.20,802.85,805.90,250,17350
20210604,09:36,804.15,811.00,802.90,811.00,150,17350
20210604,09:37,828.20,836.80,828.20,835.55,250,17350
20210604,09:38,835.00,845.00,835.00,838.25,300,17375
20210604,09:39,840.60,860.00,840.60,860.00,800,17375
20210604,09:40,846.80,856.00,844.00,855.55,825,17375
20210604,09:41,856.15,856.15,841.05,849.95,525,17850
20210604,09:42,853.70,853.70,839.75,840.25,850,17850
20210604,09:43,844.45,846.25,843.00,843.00,200,17850
20210604,09:44,838.40,838.40,829.65,829.65,175,17750
20210604,09:45,823.85,823.85,810.35,820.25,450,17750
20210604,09:46,812.75,815.15,803.55,814.10,1075,17750
20210604,09:47,815.65,815.65,804.00,804.00,100,18575
20210604,09:48,812.25,812.55,811.00,811.15,500,18575
20210604,09:49,811.60,822.40,811.60,822.25,725,18575
20210604,09:50,818.65,818.65,796.40,796.40,300,18850
20210604,09:51,796.20,802.00,792.00,792.00,200,18850
20210604,09:52,794.15,799.65,786.35,792.55,400,18850
20210604,09:53,781.45,804.60,780.00,796.50,400,19000
20210604,09:54,805.00,805.00,799.40,801.00,250,19000
20210604,09:55,795.05,801.25,790.00,790.00,275,19000
20210604,09:56,781.90,787.20,774.35,782.00,525,19050
20210604,09:57,776.45,783.50,776.45,783.50,350,19050
20210604,09:58,777.00,781.35,773.50,781.35,375,19050
20210604,09:59,773.20,791.95,773.20,790.00,325,19775
20210604,10:00,790.00,823.85,789.55,822.30,350,19775
20210604,10:01,814.45,821.85,811.00,820.40,275,19775
20210604,10:02,820.00,820.00,811.25,811.25,575,20150
20210604,10:03,811.45,830.20,811.45,830.20,300,20150
20210604,10:04,833.80,840.70,833.80,840.70,1325,20150
20210604,10:05,850.00,880.00,850.00,861.55,2300,22225
20210604,10:06,861.00,861.00,817.45,817.45,750,22225
20210604,10:07,808.40,841.45,808.40,838.75,825,22225
20210604,10:09,825.10,840.10,825.00,840.10,125,22475
20210604,10:10,836.55,836.55,811.25,816.00,350,22475
20210604,10:11,816.50,816.50,800.00,802.80,1325,22575
20210604,10:12,795.50,810.10,795.50,809.60,850,22575
20210604,10:13,805.85,818.70,805.25,812.80,950,22575
20210604,10:14,806.15,811.40,806.15,810.55,575,23875
20210604,10:15,819.60,825.15,806.25,806.25,850,23875
20210604,10:16,793.10,793.10,763.40,765.65,975,23875
20210604,10:17,767.90,783.75,765.00,783.75,375,24700
20210604,10:18,776.80,788.95,776.80,788.95,75,24700
20210604,10:20,784.50,784.50,765.70,765.70,200,24800
20210604,10:21,779.60,791.55,778.55,789.75,500,24800
20210604,10:22,783.60,785.10,783.60,784.25,225,24800
20210604,10:23,781.65,794.20,780.70,788.00,250,25075
20210604,10:24,783.20,788.35,783.20,784.10,175,25075
20210604,10:25,784.80,784.80,775.00,780.55,150,25075
20210604,10:26,783.00,810.45,783.00,805.20,800,25375
20210604,10:27,815.40,815.40,803.70,805.00,150,25375
20210604,10:28,796.95,802.70,794.90,794.90,100,25375
20210604,10:29,790.00,790.00,790.00,790.00,100,25475
20210604,10:30,790.00,790.00,775.70,776.60,400,25475
20210604,10:31,772.35,776.20,750.00,761.75,875,25475
20210604,10:32,765.00,765.00,745.70,749.35,375,25825
20210604,10:33,746.60,774.10,741.00,770.00,575,25825
20210604,10:34,768.25,769.65,763.90,763.90,400,25825
20210604,10:35,757.20,757.20,730.50,730.50,250,26175
20210604,10:36,732.05,732.10,700.90,705.00,825,26175
20210604,10:37,707.25,707.85,691.15,704.45,800,26175
20210604,10:38,701.35,710.50,679.65,710.50,700,26875
20210604,10:39,710.25,719.80,698.35,698.35,375,26875
20210604,10:40,690.90,705.05,690.00,697.35,425,26875
20210604,10:41,700.00,714.95,698.65,714.95,150,27350
20210604,10:42,715.00,723.20,708.30,708.35,2200,27350
20210604,10:43,709.90,720.00,709.90,715.95,1600,27350
20210604,10:44,715.95,723.00,713.75,717.05,2925,28975
20210604,10:45,713.30,713.30,673.20,673.20,2400,28975
20210604,10:46,682.75,682.75,664.30,670.05,1225,28975
20210604,10:47,675.85,675.85,664.00,672.45,1750,31000
20210604,10:48,672.95,687.10,672.00,672.00,850,31000
20210604,10:49,668.55,686.55,668.55,681.60,1975,31000
20210604,10:50,681.00,693.45,680.95,688.15,400,32000
20210604,10:51,690.60,693.10,683.65,690.70,650,32000
20210604,10:52,691.85,695.45,686.00,686.00,900,32000
20210604,10:53,685.00,685.00,675.00,678.55,575,32875
20210604,10:54,678.50,683.90,668.50,671.55,425,32875
20210604,10:55,674.45,674.45,668.00,670.65,475,32875
20210604,10:56,677.70,677.70,673.70,673.70,200,32875
20210604,10:57,674.30,674.30,655.15,665.05,950,33425
20210604,10:58,665.45,695.00,665.45,695.00,400,33425
20210604,10:59,690.75,705.00,690.40,702.80,925,34025
20210604,11:00,705.10,706.90,690.65,698.35,2675,34025
20210604,11:01,700.10,700.10,685.15,695.00,1650,34025
20210604,11:02,697.60,700.00,690.00,700.00,200,35925
20210604,11:03,698.70,698.70,696.25,696.25,50,35925
20210604,11:04,699.30,699.30,695.65,697.25,900,35925
20210604,11:05,693.00,693.00,684.30,687.00,575,36600
20210604,11:06,680.00,685.60,679.65,683.45,225,36600
20210604,11:07,684.30,684.30,676.60,679.80,200,36600
20210604,11:08,676.70,679.80,670.00,670.00,275,36800
20210604,11:09,666.00,672.30,659.00,663.30,3800,36800
20210604,11:10,660.75,674.40,660.75,674.30,1150,36800
20210604,11:11,670.00,677.80,664.85,664.85,400,34600
20210604,11:12,660.80,660.80,641.00,653.80,1750,34600
20210604,11:13,653.25,653.25,644.30,652.15,575,34600
20210604,11:14,652.70,656.60,652.10,653.80,350,34600
20210604,11:15,650.40,650.40,617.05,617.05,2325,35225
20210604,11:16,620.70,627.75,620.70,627.45,375,35225
20210604,11:17,627.60,635.75,620.00,625.80,625,35225
20210604,11:18,632.65,637.60,626.05,626.05,1475,35775
20210604,11:19,632.05,634.00,626.40,626.40,250,35775
20210604,11:20,628.65,628.65,620.00,628.60,700,36200
20210604,11:21,626.55,626.55,605.20,623.90,1550,36200
20210604,11:22,630.00,640.60,628.00,640.60,775,36200
20210604,11:23,633.90,633.90,625.55,625.55,1475,37925
20210604,11:24,625.65,629.70,617.50,618.95,1675,37925
20210604,11:25,613.35,628.85,610.00,628.85,975,37925
20210604,11:26,627.70,641.50,627.70,639.20,550,38600
20210604,11:27,641.10,641.10,637.95,637.95,725,38600
20210604,11:28,636.00,640.00,632.00,639.25,300,38600
20210604,11:29,641.30,644.10,637.05,637.05,975,39775
20210604,11:30,636.30,636.30,621.50,627.00,625,39775
20210604,11:31,627.80,638.90,623.10,634.40,550,39775
20210604,11:32,638.75,642.70,637.95,638.35,750,39775
20210604,11:33,637.15,637.95,627.90,632.60,350,40475
20210604,11:34,627.25,632.60,623.45,632.60,175,40475
20210604,11:35,648.45,648.45,642.60,644.15,125,40650
20210604,11:36,648.35,650.00,641.75,641.75,275,40650
20210604,11:37,643.75,648.05,630.90,633.90,625,40650
20210604,11:38,630.00,635.30,629.25,633.80,600,41250
20210604,11:39,633.50,638.95,627.15,634.70,575,41250
20210604,11:40,632.70,640.75,632.70,640.75,375,41250
20210604,11:41,643.65,643.65,639.15,639.15,250,41250
20210604,11:42,646.10,646.10,640.40,642.40,250,41700
20210604,11:43,642.60,650.00,642.40,650.00,225,41700
20210604,11:44,648.10,648.70,645.10,645.40,200,41700
20210604,11:45,636.95,641.55,636.95,641.30,425,42000
20210604,11:46,641.00,643.30,641.00,643.30,325,42000
20210604,11:47,642.25,642.60,640.30,640.85,100,42000
20210604,11:48,644.30,648.25,644.00,645.95,250,42250
20210604,11:49,640.00,640.00,635.45,635.60,150,42250
20210604,11:50,641.40,641.40,641.40,641.40,50,42250
20210604,11:51,642.80,642.80,642.80,642.80,25,42275
20210604,11:52,642.15,642.15,642.15,642.15,100,42275
20210604,11:53,634.40,638.20,629.60,637.55,750,42275
20210604,11:54,637.55,637.55,637.55,637.55,100,42450
20210604,11:55,633.85,634.15,626.05,628.75,450,42450
20210604,11:57,628.75,628.75,627.55,627.55,100,42650
20210604,11:58,628.05,628.05,628.05,628.05,75,42650
20210604,11:59,638.75,646.00,638.75,646.00,500,42650
20210604,12:00,645.80,657.30,645.80,646.55,900,42775
20210604,12:01,640.50,642.75,632.65,632.65,275,42775
20210604,12:02,631.75,631.75,623.10,627.05,875,42775
20210604,12:03,629.30,631.00,626.40,631.00,100,43200
20210604,12:04,632.10,632.10,629.00,630.80,775,43200
20210604,12:05,632.65,633.75,629.00,633.75,250,43200
20210604,12:06,633.30,636.40,633.30,634.25,250,43775
20210604,12:07,636.15,636.15,627.10,628.55,300,43775
20210604,12:08,629.40,629.40,625.60,625.60,75,43775
20210604,12:09,624.00,624.00,606.45,606.45,1175,43975
20210604,12:10,607.85,609.85,604.00,606.30,300,43975
20210604,12:11,613.30,616.90,613.30,615.90,1250,43975
20210604,12:12,616.00,622.25,616.00,622.25,200,44550
20210604,12:13,620.00,620.00,613.75,613.75,150,44550
20210604,12:14,616.30,617.20,610.90,613.25,700,44550
20210604,12:15,610.90,625.95,610.90,622.00,500,44550
20210604,12:16,624.55,626.70,622.00,626.70,100,44550
20210604,12:17,625.05,628.05,618.95,618.95,525,44550
20210604,12:18,618.80,622.90,618.10,621.05,875,44675
20210604,12:19,621.20,622.25,620.15,622.25,350,44675
20210604,12:20,629.70,633.80,629.70,630.00,200,44675
20210604,12:21,630.45,630.45,624.20,624.20,100,44325
20210604,12:22,624.00,624.00,621.00,621.00,50,44325
20210604,12:23,621.50,625.45,621.50,625.45,50,44325
20210604,12:24,626.80,630.00,626.80,630.00,100,44325
20210604,12:25,631.30,631.30,631.30,631.30,75,44325
20210604,12:26,632.75,638.05,630.00,630.00,175,44325
20210604,12:27,628.40,628.40,628.40,628.40,25,44325
20210604,12:28,627.35,627.35,627.35,627.35,25,44325
20210604,12:29,628.85,635.00,628.85,634.60,150,44325
20210604,12:30,636.95,638.35,633.35,638.35,350,44425
20210604,12:31,640.50,640.85,629.50,629.50,2350,44425
20210604,12:32,628.80,628.80,621.25,623.10,300,44425
20210604,12:33,623.00,623.00,623.00,623.00,25,44425
20210604,12:35,625.00,637.35,625.00,636.30,1675,44400
20210604,12:36,645.15,653.80,639.70,650.70,1425,44450
20210604,12:37,652.25,654.60,649.70,649.95,700,44450
20210604,12:38,655.80,660.00,655.80,656.60,650,44450
20210604,12:39,660.00,660.00,654.50,654.50,125,43700
20210604,12:40,657.20,658.15,650.00,658.15,825,43700
20210604,12:41,658.15,669.45,656.25,657.90,600,43700
20210604,12:42,658.15,658.15,649.75,652.00,475,44075
20210604,12:43,647.75,652.65,643.50,651.85,700,44075
20210604,12:44,653.20,653.20,653.20,653.20,25,44075
20210604,12:45,660.00,660.00,660.00,660.00,25,44075
20210604,12:46,657.60,658.65,657.60,658.65,100,44050
20210604,12:47,659.95,665.50,657.60,665.05,200,44050
20210604,12:48,662.90,665.55,662.90,664.65,100,43975
20210604,12:49,658.90,658.90,654.70,654.70,125,43975
20210604,12:50,652.00,652.00,646.15,646.15,150,43975
20210604,12:51,646.60,648.40,646.60,647.05,75,43925
20210604,12:52,658.20,658.20,652.20,652.20,250,43925
20210604,12:53,655.65,655.65,645.00,645.00,125,43925
20210604,12:54,649.95,649.95,649.95,649.95,25,44125
20210604,12:56,645.55,645.55,640.55,640.55,75,44125
20210604,12:57,640.45,649.95,640.45,649.95,300,44075
20210604,12:58,649.95,649.95,649.95,649.95,25,44075
20210604,12:59,651.30,651.30,651.30,651.30,25,44075
20210604,13:00,648.55,649.10,641.50,643.25,800,43800
20210604,13:01,645.65,650.00,645.65,650.00,125,43800
20210604,13:02,655.00,656.95,651.40,651.40,375,43800
20210604,13:03,649.30,649.90,640.00,640.00,750,43650
20210604,13:04,636.30,636.30,595.85,599.95,2950,43650
20210604,13:05,602.10,613.30,601.20,613.30,550,43650
20210604,13:06,613.30,613.30,609.55,609.55,525,44225
20210604,13:07,601.00,605.35,586.45,601.80,1675,44225
20210604,13:08,603.75,610.00,601.80,608.60,275,44225
20210604,13:09,606.95,607.00,604.00,607.00,250,44675
20210604,13:10,602.85,613.65,602.85,613.65,200,44675
20210604,13:11,607.90,607.90,602.95,602.95,275,44675
20210604,13:12,606.65,606.65,604.35,604.35,50,44775
20210604,13:13,601.00,603.40,600.25,603.40,200,44775
20210604,13:14,600.90,603.00,597.50,601.95,1200,44775
20210604,13:15,600.25,611.55,599.00,605.25,375,45575
20210604,13:16,609.45,609.45,603.00,603.65,250,45575
20210604,13:17,602.45,603.85,595.25,595.25,225,45575
20210604,13:18,594.05,604.30,594.05,604.30,225,45750
20210604,13:19,604.90,604.90,597.10,597.10,75,45750
20210604,13:21,597.40,599.00,595.00,599.00,250,45800
20210604,13:22,600.50,600.50,597.90,597.90,75,45800
20210604,13:23,600.00,602.85,600.00,602.85,150,45800
20210604,13:24,602.85,603.10,600.00,600.00,100,45800
20210604,13:25,599.05,599.05,575.00,575.00,2850,45950
20210604,13:26,575.00,579.80,574.65,579.80,400,45950
20210604,13:27,577.95,580.00,570.00,570.00,675,46675
20210604,13:28,570.00,572.70,564.85,570.40,250,46675
20210604,13:29,575.45,577.00,571.70,574.95,375,46675
20210604,13:30,573.00,580.05,571.00,576.80,675,46650
20210604,13:31,575.20,584.15,575.20,584.15,625,46650
20210604,13:32,585.40,587.15,582.50,587.15,325,46650
20210604,13:33,585.60,586.40,584.00,586.05,250,47150
20210604,13:34,587.10,588.50,581.05,582.15,675,47150
20210604,13:35,583.20,583.20,575.85,575.85,675,47150
20210604,13:36,575.20,577.65,570.95,573.45,300,47975
20210604,13:37,575.75,577.45,567.80,573.95,1075,47975
20210604,13:38,572.65,581.85,572.65,580.25,475,47975
20210604,13:39,580.60,582.45,571.75,571.75,700,49025
20210604,13:40,571.80,579.65,570.85,579.45,375,49025
20210604,13:41,576.05,576.75,573.00,576.75,150,49025
20210604,13:42,574.45,575.20,567.60,567.60,275,49100
20210604,13:43,571.10,571.10,546.05,552.80,1825,49100
20210604,13:44,552.70,559.80,547.65,550.20,700,49100
20210604,13:45,550.20,556.55,544.65,556.40,775,49825
20210604,13:46,556.00,563.00,556.00,557.50,450,49825
20210604,13:47,550.70,553.85,547.00,553.85,350,49825
20210604,13:48,549.60,549.60,534.50,540.00,1000,50150
20210604,13:49,540.65,545.90,537.90,542.50,425,50150
20210604,13:50,546.75,550.00,541.95,549.95,700,50150
20210604,13:51,549.15,549.15,533.55,537.30,1050,50875
20210604,13:52,536.25,539.30,532.50,539.30,525,50875
20210604,13:53,539.20,544.85,539.20,544.50,375,50875
20210604,13:54,545.00,547.55,545.00,545.00,125,51425
20210604,13:55,547.40,563.60,547.40,560.20,975,51425
20210604,13:56,562.65,570.00,561.05,561.05,700,51425
20210604,13:57,563.15,571.30,560.05,565.00,775,51725
20210604,13:58,564.00,569.55,561.90,563.60,1525,51725
20210604,13:59,563.60,572.00,563.60,567.50,1250,51725
20210604,14:00,568.60,568.60,563.00,563.80,1225,53125
20210604,14:01,562.10,574.70,562.10,574.70,400,53125
20210604,14:02,580.00,580.40,574.45,580.40,500,53125
20210604,14:03,578.50,584.85,570.60,570.60,825,53650
20210604,14:04,573.05,573.05,565.00,567.10,925,53650
20210604,14:05,568.70,568.70,556.45,558.75,775,53650
20210604,14:06,562.75,567.65,562.75,567.65,100,53775
20210604,14:07,564.45,564.45,564.45,564.45,25,53775
20210604,14:08,561.15,561.15,558.00,558.00,200,53775
20210604,14:09,568.25,568.25,564.55,564.55,300,53875
20210604,14:10,569.00,570.70,569.00,570.70,100,53875
20210604,14:11,569.00,569.00,567.00,567.30,100,53875
20210604,14:12,572.00,572.00,572.00,572.00,75,53850
20210604,14:13,571.20,577.75,571.20,577.75,150,53850
20210604,14:14,575.90,580.00,571.95,577.65,425,53850
20210604,14:15,582.70,584.45,577.05,577.50,450,53950
20210604,14:16,576.45,579.20,576.45,579.20,350,53950
20210604,14:17,589.00,589.00,581.00,582.45,450,53950
20210604,14:18,579.70,579.70,570.40,570.40,200,54050
20210604,14:19,570.50,574.20,561.80,563.55,425,54050
20210604,14:20,564.15,564.15,564.15,564.15,100,54050
20210604,14:21,560.05,562.65,560.00,560.00,125,54150
20210604,14:22,562.70,566.05,562.70,566.05,800,54150
20210604,14:23,566.95,573.65,566.95,573.65,150,54150
20210604,14:24,580.00,580.00,577.25,577.25,200,54150
20210604,14:25,572.30,575.05,570.85,570.85,325,53950
20210604,14:26,566.20,575.00,566.20,574.25,175,53950
20210604,14:27,576.90,579.00,576.90,579.00,50,53950
20210604,14:28,575.20,580.10,575.20,580.10,50,54050
20210604,14:29,578.95,578.95,576.45,576.45,50,54050
20210604,14:30,580.00,590.50,578.45,581.30,1000,54075
20210604,14:31,579.50,580.10,569.35,569.35,400,54075
20210604,14:32,568.95,573.55,568.95,572.65,425,54075
20210604,14:33,572.30,572.30,556.15,562.60,600,53850
20210604,14:34,561.80,567.90,561.80,564.95,275,53850
20210604,14:35,567.00,567.00,555.00,556.10,675,53850
20210604,14:36,561.20,572.80,561.20,569.65,775,54375
20210604,14:37,575.55,580.00,574.55,575.15,200,54375
20210604,14:38,568.75,568.75,556.60,559.15,300,54375
20210604,14:39,561.85,563.40,561.85,562.80,175,54550
20210604,14:40,564.75,564.75,561.95,561.95,250,54550
20210604,14:41,558.65,560.40,550.20,559.55,1075,54550
20210604,14:42,558.80,565.15,558.80,562.00,1225,55425
20210604,14:43,561.35,564.45,560.40,564.45,175,55425
20210604,14:44,561.10,561.10,561.10,561.10,100,55425
20210604,14:45,566.85,570.00,566.85,570.00,150,55425
20210604,14:46,575.60,575.60,567.90,568.45,150,54175
20210604,14:47,566.40,569.75,560.00,560.00,125,54175
20210604,14:48,562.35,565.55,559.40,559.40,100,54175
20210604,14:49,565.00,565.20,562.60,562.60,200,54075
20210604,14:50,557.00,559.95,557.00,557.65,1500,54075
20210604,14:51,545.10,552.25,545.10,548.40,1375,53950
20210604,14:52,548.40,553.60,546.45,553.60,375,53950
20210604,14:53,559.65,562.80,559.65,561.50,200,53950
20210604,14:54,566.05,580.00,566.05,575.10,1600,53725
20210604,14:55,578.70,595.95,578.10,594.75,800,53725
20210604,14:56,593.80,595.00,579.45,579.45,600,53725
20210604,14:57,585.00,590.95,582.90,587.90,1825,53725
20210604,14:58,586.45,588.70,582.25,582.25,200,53725
20210604,14:59,580.30,580.30,553.05,558.55,1100,53725
20210604,15:00,565.95,574.50,565.95,568.95,200,53725
20210604,15:01,574.30,575.10,565.55,565.55,375,55050
20210604,15:02,567.75,573.00,565.00,565.00,200,55050
20210604,15:03,567.75,569.85,562.95,562.95,1100,55050
20210604,15:04,564.70,565.00,555.00,560.55,575,55375
20210604,15:05,560.35,560.35,557.80,557.80,125,55375
20210604,15:06,557.95,561.20,557.95,558.65,2825,55375
20210604,15:07,558.25,558.25,549.30,551.80,3875,55375
20210604,15:08,559.65,559.65,554.00,554.45,3125,55375
20210604,15:09,551.00,559.20,551.00,559.20,300,55375
20210604,15:10,560.25,575.00,560.25,573.40,1850,61800
20210604,15:11,571.15,578.25,571.15,573.95,525,61800
20210604,15:12,573.00,573.00,568.50,570.95,600,61800
20210604,15:13,568.50,573.80,568.50,572.70,350,62500
20210604,15:14,570.05,571.65,569.25,571.65,350,62500
20210604,15:15,572.50,576.15,572.50,576.15,300,62500
20210604,15:16,579.90,581.95,575.00,575.00,500,56525
20210604,15:17,571.90,572.60,570.15,570.15,250,56525
20210604,15:18,570.20,570.85,565.90,565.90,600,56525
20210604,15:19,569.05,569.05,563.55,563.55,425,56600
20210604,15:20,567.00,584.05,567.00,579.25,1975,56600
20210604,15:21,576.90,582.25,573.15,579.25,1275,56600
20210604,15:22,584.85,584.85,577.00,577.15,675,55725
20210604,15:23,582.00,586.75,582.00,586.75,1075,55725
20210604,15:24,588.55,592.90,586.05,590.05,2075,54725
20210604,15:25,591.10,596.00,590.05,591.65,3050,54725
20210604,15:26,593.50,598.95,591.80,598.10,1725,54725
20210604,15:27,597.00,599.30,595.75,598.35,1200,53850
20210604,15:28,598.05,598.85,591.10,593.20,1475,53850
20210604,15:29,590.40,593.55,585.00,585.00,2075,53850
