20210604,09:15,19.45,19.50,17.65,17.65,2702,158400
20210604,09:16,18.75,18.75,18.70,18.70,2400,158400
20210604,09:17,19.00,19.20,18.70,19.20,2400,158700
20210604,09:18,19.15,19.15,18.30,18.30,3600,158700
20210604,09:19,18.50,18.55,18.50,18.55,600,158700
20210604,09:20,18.15,18.15,17.65,18.15,3300,159300
20210604,09:21,18.15,18.15,18.15,18.15,1200,159300
20210604,09:22,18.00,18.00,18.00,18.00,900,159300
20210604,09:23,17.45,17.65,17.45,17.65,1500,158700
20210604,09:24,17.65,18.00,17.65,18.00,1800,158700
20210604,09:26,19.00,19.85,19.00,19.85,3000,159000
20210604,09:27,19.85,20.05,19.65,20.05,2400,159000
20210604,09:28,19.85,20.25,19.85,20.25,2400,159000
20210604,09:29,20.55,21.05,20.55,20.75,8700,161700
20210604,09:30,20.65,21.15,20.65,20.80,4500,161700
20210604,09:31,20.85,20.85,20.70,20.80,3900,161700
20210604,09:32,21.00,21.00,20.70,20.95,6600,168000
20210604,09:33,21.40,21.40,21.40,21.40,900,168000
20210604,09:34,21.50,21.95,21.50,21.75,3600,168000
20210604,09:35,22.00,22.00,21.65,21.65,7200,167400
20210604,09:36,21.50,21.60,21.10,21.10,2400,167400
20210604,09:37,21.00,21.15,21.00,21.15,900,167400
20210604,09:38,21.10,21.35,21.10,21.35,1200,168600
20210604,09:39,21.25,21.45,21.25,21.45,2400,168600
20210604,09:40,21.25,21.50,21.20,21.50,2700,168600
20210604,09:41,21.60,21.80,21.60,21.65,4800,170400
20210604,09:42,21.65,21.75,21.65,21.65,1500,170400
20210604,09:43,21.60,21.60,21.60,21.60,600,170400
20210604,09:44,21.00,21.00,20.90,20.95,4800,170400
20210604,09:45,20.75,20.75,20.00,20.05,3600,170400
20210604,09:46,19.40,19.65,19.40,19.50,3300,170400
20210604,09:47,19.35,19.40,19.35,19.40,1800,173700
20210604,09:48,19.65,19.65,19.50,19.50,1200,173700
20210604,09:49,19.55,19.55,19.35,19.35,1500,173700
20210604,09:51,19.05,19.20,19.05,19.20,4200,169500
20210604,09:52,19.30,19.55,19.30,19.55,1500,169500
20210604,09:53,19.40,20.10,19.40,20.10,2100,170700
20210604,09:54,20.20,20.40,20.20,20.40,1200,170700
20210604,09:55,20.45,20.55,20.45,20.55,900,170700
20210604,09:56,20.60,20.60,20.55,20.60,1200,171600
20210604,09:58,20.35,20.35,20.35,20.35,600,171600
20210604,09:59,20.10,20.20,20.10,20.20,900,171600
20210604,10:00,20.60,21.55,20.60,21.55,2100,172200
20210604,10:01,21.45,21.45,21.15,21.25,2100,172200
20210604,10:02,21.50,21.65,21.20,21.20,3600,171900
20210604,10:03,21.45,21.45,21.45,21.45,600,171900
20210604,10:04,21.35,22.10,21.35,22.10,4200,171900
20210604,10:05,22.15,22.70,22.15,22.55,5400,170100
20210604,10:06,22.95,23.00,22.80,23.00,3000,170100
20210604,10:07,23.00,23.00,21.90,21.90,2400,170100
20210604,10:08,22.00,22.00,22.00,22.00,300,170100
20210604,10:09,21.90,22.00,21.85,22.00,1800,171300
20210604,10:10,22.10,22.20,21.80,21.90,3900,171300
20210604,10:11,22.00,22.05,21.65,21.65,2100,174000
20210604,10:12,21.65,22.00,21.65,22.00,1800,174000
20210604,10:13,21.95,22.45,21.95,22.45,1500,174000
20210604,10:14,22.45,23.00,22.45,23.00,6300,171600
20210604,10:15,23.50,23.50,23.20,23.30,5700,171600
20210604,10:16,23.00,23.20,22.70,23.00,6000,171600
20210604,10:17,22.50,22.60,22.50,22.55,6600,170400
20210604,10:18,22.70,22.70,22.65,22.65,600,170400
20210604,10:19,22.80,22.80,22.80,22.80,300,170400
20210604,10:20,22.80,22.85,22.30,22.30,3900,168900
20210604,10:21,22.05,22.25,21.55,21.55,3000,168900
20210604,10:22,21.50,21.90,21.50,21.50,3300,168900
20210604,10:23,21.50,21.50,21.25,21.30,1800,168600
20210604,10:24,21.30,21.40,21.15,21.40,1500,168600
20210604,10:25,21.45,21.45,21.15,21.35,3600,168600
20210604,10:26,21.75,21.75,21.75,21.75,300,166500
20210604,10:27,22.00,22.30,22.00,22.25,2100,166500
20210604,10:28,22.25,22.25,22.05,22.25,6000,166500
20210604,10:29,22.55,22.55,22.30,22.30,900,165900
20210604,10:30,22.40,22.45,22.40,22.45,600,165900
20210604,10:31,22.45,22.45,22.15,22.15,1500,165900
20210604,10:32,22.15,22.15,22.15,22.15,600,165900
20210604,10:33,21.25,21.25,21.00,21.05,1800,165600
20210604,10:35,20.60,20.60,20.20,20.20,2100,167100
20210604,10:36,20.45,20.45,19.95,20.05,4200,167100
20210604,10:37,19.80,19.95,19.80,19.85,3300,167100
20210604,10:38,19.80,19.80,19.60,19.80,2400,167100
20210604,10:39,19.80,20.00,19.80,19.95,5100,165000
20210604,10:40,19.95,20.00,19.95,20.00,2100,165000
20210604,10:41,19.85,20.50,19.85,20.50,2700,162300
20210604,10:42,20.35,20.40,20.15,20.35,1500,162300
20210604,10:43,20.60,20.60,20.60,20.60,600,162300
20210604,10:44,20.60,20.70,20.60,20.70,900,161700
20210604,10:45,20.70,20.70,19.70,19.70,900,161700
20210604,10:46,19.95,19.95,19.15,19.15,1800,161700
20210604,10:47,19.30,19.30,19.00,19.05,1500,161700
20210604,10:48,19.20,19.40,19.20,19.40,600,163200
20210604,10:49,19.15,19.40,19.15,19.40,1800,163200
20210604,10:50,19.45,19.55,19.45,19.55,1200,163200
20210604,10:51,19.90,19.90,19.85,19.90,1200,163800
20210604,10:54,20.00,20.00,19.45,19.45,3900,165000
20210604,10:55,19.55,19.55,19.55,19.55,300,165000
20210604,10:56,19.25,19.25,19.15,19.20,1500,165600
20210604,10:57,19.20,19.20,19.20,19.20,300,165600
20210604,10:59,20.60,20.60,20.60,20.60,300,165600
20210604,11:00,21.00,21.00,20.55,20.55,1800,167100
20210604,11:01,21.10,21.20,20.85,20.85,1500,167100
20210604,11:02,21.00,21.15,21.00,21.10,1500,167400
20210604,11:03,21.20,21.20,20.80,20.85,2400,167400
20210604,11:04,20.65,20.65,20.65,20.65,300,167400
20210604,11:06,20.80,20.80,20.80,20.80,600,166200
20210604,11:07,20.00,20.00,19.55,19.55,900,166200
20210604,11:09,19.45,19.45,19.45,19.45,300,167100
20210604,11:11,20.00,20.00,20.00,20.00,300,167100
20210604,11:12,19.75,19.75,19.75,19.75,300,162300
20210604,11:13,20.00,20.00,20.00,20.00,300,162300
20210604,11:15,19.95,19.95,19.65,19.65,1800,159900
20210604,11:16,19.45,19.45,19.45,19.45,600,159900
20210604,11:17,19.60,19.70,19.35,19.70,1200,159900
20210604,11:19,19.70,19.70,19.70,19.70,300,161100
20210604,11:20,19.55,19.55,19.55,19.55,900,161100
20210604,11:22,19.30,19.55,19.25,19.55,1200,161400
20210604,11:23,19.50,19.50,19.50,19.50,300,161400
20210604,11:24,19.25,19.25,19.15,19.15,1200,161400
20210604,11:25,18.95,19.05,18.90,19.05,1800,161400
20210604,11:26,19.85,19.95,19.85,19.95,600,161400
20210604,11:27,20.30,20.60,20.30,20.60,900,161100
20210604,11:29,20.75,20.75,20.75,20.75,600,161100
20210604,11:31,20.85,20.85,20.40,20.45,2700,160800
20210604,11:32,20.60,20.60,20.60,20.60,300,160800
20210604,11:35,20.80,21.15,20.80,21.15,600,160800
20210604,11:36,21.15,21.35,21.15,21.35,2700,160800
20210604,11:38,21.20,21.20,21.15,21.15,1200,160800
20210604,11:40,21.15,21.15,21.10,21.10,600,161100
20210604,11:41,21.35,21.35,21.35,21.35,300,161100
20210604,11:42,21.25,21.35,21.25,21.35,600,160800
20210604,11:43,21.45,21.65,21.45,21.55,2100,160800
20210604,11:44,21.35,21.40,21.35,21.40,1500,160800
20210604,11:46,21.40,21.50,21.40,21.40,900,160500
20210604,11:47,21.25,21.25,21.10,21.10,600,160500
20210604,11:48,21.10,21.25,21.10,21.25,900,160800
20210604,11:49,21.40,21.40,21.25,21.25,1200,160800
20210604,11:51,21.35,21.40,21.35,21.40,600,161100
20210604,11:52,21.30,21.30,21.30,21.30,300,161100
20210604,11:53,21.10,21.10,21.00,21.00,1800,161100
20210604,11:54,21.00,21.00,21.00,21.00,600,160500
20210604,11:56,21.00,21.00,21.00,21.00,600,160500
20210604,11:57,21.00,21.00,21.00,21.00,600,160200
20210604,11:58,21.40,21.80,21.40,21.80,600,160200
20210604,11:59,21.75,22.40,21.75,22.40,5100,160200
20210604,12:00,22.10,22.40,22.10,22.10,1500,160800
20210604,12:01,22.15,22.15,22.15,22.15,300,160800
20210604,12:02,22.05,22.05,22.00,22.00,600,160800
20210604,12:03,21.95,22.40,21.90,22.20,5100,161700
20210604,12:04,22.00,22.00,22.00,22.00,600,161700
20210604,12:05,22.00,22.00,21.80,21.80,600,161700
20210604,12:06,22.05,22.05,22.05,22.05,300,160200
20210604,12:07,22.05,22.30,22.05,22.30,900,160200
20210604,12:08,22.00,22.00,22.00,22.00,300,160200
20210604,12:09,21.35,21.35,21.35,21.35,600,160500
20210604,12:10,20.65,20.70,20.55,20.70,900,160500
20210604,12:11,20.70,20.80,20.65,20.70,1800,160500
20210604,12:12,21.10,21.20,21.10,21.15,1200,159900
20210604,12:13,21.15,21.15,21.05,21.05,600,159900
20210604,12:14,21.10,21.10,20.85,20.85,1200,159900
20210604,12:15,20.85,20.85,20.85,20.85,1200,159900
20210604,12:16,21.00,21.00,21.00,21.00,300,159000
20210604,12:17,21.25,21.25,21.25,21.25,300,159000
20210604,12:18,21.30,21.30,21.30,21.30,300,159000
20210604,12:19,21.90,22.15,21.90,22.15,600,159300
20210604,12:20,22.05,22.20,22.05,22.10,1500,159300
20210604,12:21,22.20,22.20,22.20,22.20,600,159900
20210604,12:22,22.10,22.15,22.10,22.15,900,159900
20210604,12:23,22.15,22.35,22.15,22.35,600,159900
20210604,12:24,22.35,22.40,22.35,22.40,2100,159600
20210604,12:25,22.50,23.00,22.50,23.00,3600,159600
20210604,12:26,23.30,23.65,23.30,23.45,5100,159600
20210604,12:27,23.70,23.70,23.45,23.45,2400,159600
20210604,12:28,23.40,23.40,23.15,23.15,4200,159600
20210604,12:29,23.30,23.80,23.30,23.80,4800,159600
20210604,12:30,24.00,24.00,23.60,23.65,4500,162900
20210604,12:31,23.85,23.85,23.70,23.70,1800,162900
20210604,12:32,23.75,23.80,23.60,23.65,3300,162900
20210604,12:33,23.55,23.55,23.50,23.50,1200,164100
20210604,12:34,23.75,23.75,23.50,23.60,3600,164100
20210604,12:35,23.55,23.75,23.55,23.75,1500,164100
20210604,12:36,23.75,24.25,23.75,24.00,13200,158400
20210604,12:37,24.05,24.25,23.50,23.50,7800,158400
20210604,12:38,23.80,24.40,23.80,23.90,16200,158400
20210604,12:39,23.80,24.05,23.70,23.90,9600,165900
20210604,12:40,23.95,24.00,23.75,23.80,5700,165900
20210604,12:41,24.00,24.15,23.90,23.90,5400,165900
20210604,12:42,23.65,23.75,23.60,23.60,2100,163500
20210604,12:43,23.60,23.75,23.55,23.70,3900,163500
20210604,12:44,23.70,24.10,23.70,23.80,5400,163500
20210604,12:45,24.00,24.00,23.55,23.95,5700,164700
20210604,12:46,24.00,24.45,23.90,24.45,1800,164700
20210604,12:47,24.45,24.65,23.90,24.65,5700,164700
20210604,12:48,24.85,25.15,24.80,25.15,4500,167700
20210604,12:49,25.25,25.40,24.45,24.45,6600,167700
20210604,12:50,24.45,24.45,23.80,23.80,4500,167700
20210604,12:51,23.80,23.80,23.20,23.40,3900,162000
20210604,12:52,23.65,23.90,23.65,23.90,900,162000
20210604,12:53,23.50,23.55,23.40,23.40,900,162000
20210604,12:54,23.20,23.40,23.20,23.40,1200,162600
20210604,12:55,23.50,23.50,23.00,23.00,2100,162600
20210604,12:56,23.10,23.25,23.10,23.10,3000,162600
20210604,12:57,23.45,23.70,23.45,23.70,900,157800
20210604,12:58,23.70,23.70,23.40,23.40,1500,157800
20210604,12:59,24.00,24.00,24.00,24.00,300,157800
20210604,13:00,24.20,24.20,24.20,24.20,300,157500
20210604,13:01,24.35,24.35,24.35,24.35,600,157500
20210604,13:02,24.50,24.80,24.50,24.80,1500,157500
20210604,13:03,24.80,24.80,24.20,24.20,2400,157500
20210604,13:04,24.25,24.25,23.00,23.00,2400,157500
20210604,13:05,23.10,23.10,23.00,23.10,3000,157500
20210604,13:06,23.05,23.05,23.05,23.05,300,157800
20210604,13:07,23.30,23.30,22.75,22.85,4500,157800
20210604,13:09,22.55,22.55,22.55,22.55,900,157800
20210604,13:10,22.55,22.55,22.45,22.45,900,157800
20210604,13:11,22.00,22.00,21.75,21.75,900,157800
20210604,13:12,21.65,21.70,21.65,21.70,600,158100
20210604,13:13,21.80,22.05,21.80,22.00,1800,158100
20210604,13:14,22.10,22.10,22.10,22.10,1200,158100
20210604,13:15,22.10,22.10,22.10,22.10,300,156600
20210604,13:17,22.10,22.60,22.10,22.10,1800,156600
20210604,13:18,22.35,22.35,22.35,22.35,300,156600
20210604,13:20,22.65,22.65,22.65,22.65,300,156300
20210604,13:21,22.60,22.85,22.60,22.85,900,156600
20210604,13:22,22.70,22.90,22.70,22.90,600,156600
20210604,13:23,22.75,22.75,22.75,22.75,1200,156600
20210604,13:24,23.00,23.15,23.00,23.15,1800,156600
20210604,13:25,23.25,23.25,23.25,23.25,300,156600
20210604,13:26,22.75,22.80,22.50,22.50,2100,156600
20210604,13:27,22.40,22.40,21.30,21.30,20700,154800
20210604,13:28,21.25,21.40,19.95,19.95,5400,154800
20210604,13:29,19.95,20.15,19.95,20.00,32700,154800
20210604,13:30,19.95,20.65,19.95,20.50,4500,197100
20210604,13:31,20.85,21.40,20.85,21.20,1800,197100
20210604,13:32,21.30,21.65,21.30,21.65,1200,197100
20210604,13:33,21.55,21.80,21.45,21.80,1800,197700
20210604,13:34,21.70,21.70,21.60,21.60,600,197700
20210604,13:35,21.70,21.70,21.45,21.45,900,197700
20210604,13:38,21.00,21.25,21.00,21.25,1800,197100
20210604,13:39,21.40,21.50,21.40,21.50,600,197400
20210604,13:40,21.60,21.65,21.40,21.40,1200,197400
20210604,13:41,21.40,21.40,21.15,21.35,2100,197400
20210604,13:42,21.00,21.20,20.90,21.20,2700,196500
20210604,13:43,20.30,20.50,19.90,20.00,3900,196500
20210604,13:44,19.90,20.50,19.90,20.50,1800,196500
20210604,13:45,19.75,19.75,19.30,19.30,5700,196800
20210604,13:46,19.60,20.10,19.50,20.10,6600,196800
20210604,13:47,20.25,20.25,20.20,20.20,600,196800
20210604,13:48,20.10,20.10,20.10,20.10,300,197700
20210604,13:49,20.00,20.05,20.00,20.05,2400,197700
20210604,13:50,20.20,20.25,20.20,20.20,1200,197700
20210604,13:51,20.25,20.25,20.20,20.20,1200,198300
20210604,13:52,20.25,20.25,20.15,20.15,600,198300
20210604,13:53,20.15,20.30,20.15,20.20,2400,198300
20210604,13:54,20.35,20.35,20.35,20.35,300,198000
20210604,13:55,21.10,21.10,21.10,21.10,600,198000
20210604,13:56,20.55,21.45,20.55,20.90,3000,198000
20210604,13:57,21.50,21.60,21.05,21.60,4200,198900
20210604,13:58,21.60,21.60,21.35,21.35,1200,198900
20210604,13:59,21.60,22.00,21.60,22.00,1800,198900
20210604,14:00,22.15,22.15,22.10,22.10,900,198900
20210604,14:01,21.75,21.75,21.75,21.75,300,197100
20210604,14:02,22.10,22.10,21.90,21.90,1800,197100
20210604,14:04,21.50,21.55,21.30,21.55,2400,197700
20210604,14:05,21.45,21.45,21.45,21.45,300,197700
20210604,14:07,21.75,21.80,21.75,21.80,600,197400
20210604,14:08,21.75,21.75,21.75,21.75,300,197400
20210604,14:10,22.10,22.75,22.10,22.75,1800,197400
20210604,14:11,22.85,22.85,22.75,22.75,1500,197400
20210604,14:12,23.20,23.50,23.20,23.50,1200,197400
20210604,14:13,23.50,23.95,23.45,23.95,9000,197400
20210604,14:14,23.90,24.40,23.80,24.40,3900,197400
20210604,14:15,24.45,24.50,24.25,24.50,1800,203400
20210604,14:16,24.30,24.40,24.10,24.10,6000,203400
20210604,14:17,24.15,24.20,23.70,23.75,8100,203400
20210604,14:18,23.95,24.00,23.50,23.50,3900,207000
20210604,14:19,23.50,23.50,22.80,22.80,1800,207000
20210604,14:20,22.55,22.65,22.40,22.40,2700,207000
20210604,14:21,22.50,22.50,22.50,22.50,300,207000
20210604,14:22,22.55,22.60,22.55,22.60,1200,205200
20210604,14:23,22.30,22.40,22.15,22.40,2100,205200
20210604,14:24,22.65,22.65,22.40,22.40,1800,205200
20210604,14:25,22.50,22.50,22.40,22.40,900,206100
20210604,14:27,22.65,22.65,22.65,22.65,300,206100
20210604,14:28,22.40,22.40,21.95,22.10,1800,206400
20210604,14:29,22.40,22.50,22.40,22.50,1500,206400
20210604,14:31,22.45,22.45,22.45,22.45,300,206700
20210604,14:32,22.35,22.35,22.35,22.35,300,206700
20210604,14:33,22.30,22.30,21.95,21.95,600,207000
20210604,14:35,21.60,21.60,21.15,21.15,2400,207000
20210604,14:36,21.10,21.50,21.10,21.50,2400,207000
20210604,14:38,22.00,22.00,22.00,22.00,600,204000
20210604,14:41,22.00,22.40,22.00,22.40,900,204600
20210604,14:42,22.50,22.50,22.35,22.35,2100,204600
20210604,14:43,22.45,22.45,21.95,21.95,1200,205800
20210604,14:45,21.95,22.30,21.95,22.30,600,205800
20210604,14:46,22.25,22.25,22.10,22.10,600,205200
20210604,14:47,22.35,22.35,22.35,22.35,300,205200
20210604,14:48,22.30,22.30,22.30,22.30,900,205200
20210604,14:49,22.75,23.00,22.75,23.00,3000,205200
20210604,14:50,23.00,23.00,22.85,22.90,900,205200
20210604,14:51,22.80,22.80,22.80,22.80,900,205200
20210604,14:52,22.85,22.85,22.80,22.80,600,205500
20210604,14:53,22.80,23.30,22.80,23.30,2700,205500
20210604,14:54,23.30,23.30,23.00,23.00,1500,205500
20210604,14:55,23.40,23.85,23.35,23.55,9600,206400
20210604,14:56,23.55,23.55,23.10,23.40,3600,206400
20210604,14:57,23.50,23.75,23.40,23.75,2700,203700
20210604,14:58,23.80,23.80,23.40,23.40,5100,203700
20210604,14:59,23.30,23.30,23.10,23.25,5700,203700
20210604,15:00,23.35,23.65,23.35,23.65,1200,203700
20210604,15:01,23.55,23.55,23.55,23.55,1800,203700
20210604,15:02,23.65,23.65,23.55,23.65,1200,203700
20210604,15:03,23.05,23.30,23.05,23.10,1800,198300
20210604,15:04,23.25,23.25,23.00,23.00,3300,198300
20210604,15:05,23.10,23.10,22.50,22.55,3000,198300
20210604,15:06,22.50,22.50,22.50,22.50,900,198300
20210604,15:07,22.35,22.55,22.35,22.55,1500,199200
20210604,15:08,22.90,22.90,22.65,22.65,1800,199200
20210604,15:09,22.70,22.70,22.50,22.50,1500,199200
20210604,15:10,22.45,22.50,22.45,22.50,2400,198900
20210604,15:11,22.50,22.50,22.50,22.50,600,198900
20210604,15:12,22.85,22.85,22.30,22.30,1200,198900
20210604,15:13,22.55,22.55,22.20,22.25,1500,200400
20210604,15:14,22.25,22.25,22.20,22.20,3600,200400
20210604,15:15,22.05,22.05,21.95,21.95,2100,200400
20210604,15:16,22.00,22.00,21.80,22.00,1200,199500
20210604,15:18,22.30,22.30,22.30,22.30,1500,199800
20210604,15:19,22.25,22.25,22.25,22.25,300,199800
20210604,15:20,22.30,22.30,22.25,22.25,2400,199800
20210604,15:21,22.70,22.70,22.45,22.50,2400,199800
20210604,15:22,22.55,22.55,22.35,22.40,2100,202200
20210604,15:23,22.40,22.50,22.40,22.50,600,202200
20210604,15:24,22.45,22.60,22.20,22.20,3600,202200
20210604,15:25,22.50,22.50,21.85,22.00,6900,202500
20210604,15:26,22.00,22.00,21.30,21.30,10500,202500
20210604,15:27,21.40,22.15,21.40,22.15,3600,202500
20210604,15:28,22.10,22.10,21.70,21.70,3900,204000
20210604,15:29,21.95,21.95,21.80,21.80,1800,204000
